Gen,total_rating,scale_correctness_rating,zipfs_law_distance_pitches,zipfs_law_distance_intervals,neighbour_pitch_rating,melody_direction_rating,direction_stability_rating,unique_pitches_rating,bindings_rating,measures_rating,types_distance_rating,semitones_distance_rating,pitches_distance_rating,duration_distance_rating,offsets_distance_rating,absolute_rhythm_rating,absolute_types_rating,types_distr_rating,interval_distr_distance_rating,element_count_rating
72,22.5923606,0.303571429,0.114216102,0.247394755,0.009009009,0.005758336,0.005758336,0.025016119,3.333333333,1.5625,1.305528229,2.479617804,1.903146012,3.004427839,1.007826911,2.9,1,0.848207385,2.289115119,0.247933884
73,22.39865595,0.327272727,0.027257395,0.355177039,0,0.015511208,0.015511208,0.026291694,3.4375,1.5625,1.520665203,2.268135105,1.795917265,3.134681816,0.973920618,2.8,0.9,0.766420183,2.141315979,0.330578512
74,22.85777327,0.330275229,0.629495929,0.237002922,0,0.011263841,0.011263841,0.031951872,3.4375,1.5625,1.455482079,2.300955133,1.772009333,3.19129852,0.97957257,2.8,0.9,0.78056001,2.054741166,0.371900826
75,21.75294038,0.321428571,0.249569882,0.205019668,0.009009009,0.014767345,0.014767345,0.025016119,3.4375,0.78125,1.514303782,2.299120453,1.775783751,3.218795128,0.965314057,2.7,1,0.794490358,2.178871032,0.247933884
76,22.32145045,0.345454545,0.095795833,0.127432343,0,0.02468552,0.02468552,0.030566535,3.4375,1.5625,1.470156759,2.241634896,1.765276496,3.254206854,0.952732639,2.7,0.9,0.766420183,2.291823811,0.330578512
77,21.70277205,0.311926606,0.132402736,0.277093591,0.009259259,0.0205231,0.0205231,0.032792208,3.333333333,0.78125,1.420198751,2.366310063,1.830347597,3.161067232,0.997983021,2.8,0.9,0.78056001,2.155300616,0.371900826
78,21.40153523,0.327272727,0.001344672,0.102047456,0.009174312,0.02468552,0.02468552,0.032792208,3.333333333,0.78125,1.472611386,2.290665297,1.794998106,3.19823002,0.95539152,2.8,1,0.794490358,2.127984283,0.330578512
79,22.76561213,0.327272727,0.207690638,0.48201639,0.009174312,0.015511208,0.015511208,0.031951872,3.333333333,1.5625,1.458703462,2.333859246,1.741423447,3.229138859,0.985171489,2.8,1,0.794490358,2.10728507,0.330578512
80,22.88194391,0.327272727,0.052697361,0.469609382,0,0.006336896,0.006336896,0.031254147,3.75,1.5625,1.369145071,2.401364688,1.830069212,3.162159503,1.024946161,2.8,0.9,0.78056001,2.077113337,0.330578512
81,22.12740674,0.314814815,0.052385401,0.014303588,0,0.016282879,0.016282879,0.028956229,3.541666667,1.5625,1.416369868,2.324540599,1.809344077,3.155752682,1.005131238,2.7,0.9,0.752066116,2.103786566,0.41322314
82,21.91167927,0.311926606,0.227244801,0.079563644,0,0.0205231,0.0205231,0.028275401,3.125,1.5625,1.399329431,2.276366266,1.774537156,3.164554774,0.97393487,2.8,0.9,0.752066116,2.123433185,0.371900826
83,22.69161465,0.333333333,0.050371765,0.476913117,0.009345794,0.025628673,0.025628673,0.031254147,3.4375,1.5625,1.249251452,2.333058917,1.861091542,3.177923776,1.025707929,2.8,1,0.571604786,2.348599918,0.371900826
84,23.00875567,0.293577982,0.733504205,0.190388389,0.009259259,0.011263841,0.011263841,0.026291694,3.333333333,1.5625,1.414372455,2.437743727,1.866368057,3.206134309,0.981062036,2.8,0.9,0.571604786,2.329509242,0.330578512
85,22.83993517,0.309090909,0.708188027,0.416387051,0,0.015511208,0.015511208,0.029888816,3.229166667,1.5625,1.503643796,2.196982947,1.850142091,3.215393352,0.925678407,2.7,0.9,0.752066116,2.179206062,0.330578512
86,22.59523474,0.330275229,0.627517285,0.271195278,0.009259259,0.02978236,0.02978236,0.028956229,3.333333333,0.78125,1.397375197,2.49087681,1.961172592,3.013068593,1.118421269,2.8,0.9,0.722695486,2.378372636,0.371900826
87,21.92757323,0.321428571,0.073903468,0.123583176,0.009009009,0.005758336,0.005758336,0.027272727,3.541666667,1.5625,1.430262583,2.353287272,1.906136081,3.10225824,0.952266497,2.8,0.9,0.676082398,1.929788297,0.20661157
88,21.8961692,0.318584071,0.212758586,0.199167724,0.017857143,0.001012518,0.05255891,0.031434059,3.020833333,0.78125,1.472720095,2.267656211,1.656995451,3.274343244,0.965523956,3.1,1.4,0.739886907,2.300942365,0.082644628
89,21.78505961,0.336283186,0.218448683,0.915700533,0,0.018869661,0.018869661,0.025016119,3.229166667,0.78125,1.428807952,2.242740243,1.843348065,3.218309386,0.993516789,2.8,1,0.515171623,2.0755941,0.123966942
90,20.90237329,0.327272727,0.077279426,0.218810352,0.009174312,0.015511208,0.015511208,0.026943347,3.020833333,0.78125,1.417120923,2.323073471,1.903869498,3.20338568,1.002101598,2.8,0.9,0.467127174,2.145175154,0.247933884
91,20.28368878,0.345454545,0.002938405,0.251524723,0.009174312,0.006336896,0.006336896,0.026943347,3.125,0,1.36332693,2.260691708,1.9281279,3.11560377,0.925668853,2.8,0.9,0.64600551,2.281298788,0.289256198
92,20.71647731,0.309090909,0.068332448,0.136699956,0,0.02468552,0.02468552,0.026943347,3.020833333,0.78125,1.417120923,2.325542398,1.868308166,3.184677887,1.002101598,2.8,0.9,0.467127174,2.111144245,0.247933884
93,20.57100658,0.309090909,0.077424053,0.033221339,0,0.015511208,0.015511208,0.026943347,2.916666667,0.78125,1.401625784,2.263387538,1.873646518,3.169879356,0.97656633,2.9,0.9,0.64600551,1.975020612,0.289256198
94,20.74446968,0.309090909,0.179227739,0.099368415,0,0.015511208,0.015511208,0.030566535,3.020833333,0.78125,1.417120923,2.328839103,1.883519542,3.20338568,1.002101598,2.8,0.9,0.467127174,2.043082428,0.247933884
95,20.38199117,0.309090909,0.019253368,0.13723522,0,0.015511208,0.015511208,0.026943347,2.8125,0.78125,1.417120923,2.258768507,1.857662166,3.20493014,1.002101598,2.9,0.9,0.467127174,2.00905152,0.247933884
96,21.15358575,0.309090909,0.044560912,0.218810352,0.009174312,0.015511208,0.015511208,0.026943347,3.125,0.78125,1.401625784,2.323742492,1.922039956,3.137352983,0.97656633,2.9,0.9,0.64600551,2.111144245,0.289256198
97,21.02256617,0.290909091,0.412626575,0.050016956,0,0.015511208,0.015511208,0.026291694,3.125,0.78125,1.422701928,2.311003154,1.862954267,3.182575916,1.002101598,2.9,0.9,0.467127174,2.00905152,0.247933884
98,20.95404206,0.327272727,0.131966894,0.211042843,0,0.015511208,0.015511208,0.026943347,3.020833333,0.78125,1.401625784,2.321253427,1.876099478,3.158626485,0.983551178,2.8,0.9,0.64600551,2.047292438,0.289256198
99,20.85206018,0.290909091,0.325427289,0.271926007,0,0.015511208,0.015511208,0.026943347,2.916666667,0.78125,1.417120923,2.250156736,1.857352908,3.191101527,1.002101598,2.9,0.9,0.467127174,1.975020612,0.247933884
100,20.89561891,0.309090909,0.019253368,0.13723522,0,0.015511208,0.015511208,0.026943347,2.708333333,0.78125,1.395617487,2.258768507,1.709770225,3.27306313,0.971205678,3.1,1.3,0.61707989,2.00905152,0.247933884
101,21.04559773,0.296296296,0.074736827,0.1694285,0,0.016282879,0.016282879,0.028956229,2.916666667,0.78125,1.267185458,2.273719167,1.684894445,3.244568745,1.000686599,3,1.3,0.681447706,1.962616822,0.330578512
102,21.06108786,0.293577982,0.144747416,0.02152654,0,0.0205231,0.0205231,0.027604512,2.916666667,0.78125,1.324728261,2.345916849,1.708874284,3.20906817,0.980864065,3.1,1.3,0.64904336,1.926917357,0.289256198
103,21.08160711,0.293577982,0.144747416,0.119156151,0,0.0205231,0.0205231,0.027604512,2.8125,0.78125,1.311834012,2.301928057,1.715474517,3.257726594,0.980864065,3.1,1.3,0.64904336,1.955598045,0.289256198
104,21.26572597,0.285714286,0.065914331,0.350597631,0,0.014767345,0.014767345,0.025649351,2.708333333,0.78125,1.441294312,2.321883166,1.7166864,3.290769018,0.969734055,3.1,1.4,0.554440069,2.058636074,0.165289256
105,21.64413845,0.321428571,0.038192096,0.634674184,0.009009009,0.005758336,0.005758336,0.023776224,2.708333333,0.78125,1.444878061,2.333859821,1.717253385,3.288136251,0.965545978,3,1.4,0.742359532,2.058636074,0.165289256
106,21.2854727,0.306306306,0.702919368,0.015668763,0,0.001499531,0.001499531,0.025649351,3.229166667,0,1.481333814,2.358450552,1.666657358,3.288136251,0.965545978,3,1.4,0.742359532,1.93499044,0.165289256
107,21.96410957,0.311926606,0.846655969,0.845654118,0,0.002004582,0.002004582,0.027604512,3.020833333,0,1.364247354,2.383012025,1.703963065,3.231460286,0.975414264,3,1.4,0.680142953,1.921252036,0.247933884
108,21.34027866,0.353982301,0.258880334,0.154234588,0.008928571,0.001012518,0.001012518,0.023776224,3.020833333,0.78125,1.418510823,2.36967953,1.637195645,3.276988491,0.968240162,3.1,1.4,0.562527186,1.920581808,0.082644628
109,21.37472838,0.321428571,0.596037683,0.628074912,0.009009009,0.005758336,0.005758336,0.027272727,2.916666667,0,1.412832838,2.414710999,1.678474357,3.205772436,0.977991854,3.1,1.4,0.710413223,1.840559489,0.123966942
110,20.31635371,0.321428571,0.040186509,0.235730553,0.009009009,0.005758336,0.005758336,0.027912932,3.020833333,0,1.405499554,2.357909362,1.671899311,3.172866573,0.994994241,3.1,1.4,0.586174813,1.836425335,0.123966942
111,20.33519974,0.321428571,0.040186509,0.235730553,0.009009009,0.005758336,0.005758336,0.027912932,3.020833333,0,1.405499554,2.357909362,1.671899311,3.191712606,0.994994241,3.1,1.4,0.586174813,1.836425335,0.123966942
112,20.54298767,0.330434783,0.234579832,0.202006014,0,0.000542594,0.000542594,0.02139765,3.125,0,1.314392832,2.342264031,1.682906278,3.236557405,1.002180675,3.1,1.5,0.58677686,1.863406125,0
113,20.54298767,0.330434783,0.234579832,0.202006014,0,0.000542594,0.000542594,0.02139765,3.125,0,1.314392832,2.342264031,1.682906278,3.236557405,1.002180675,3.1,1.5,0.58677686,1.863406125,0
114,20.54298767,0.330434783,0.234579832,0.202006014,0,0.000542594,0.000542594,0.02139765,3.125,0,1.314392832,2.342264031,1.682906278,3.236557405,1.002180675,3.1,1.5,0.58677686,1.863406125,0
115,20.87935005,0.330434783,0.319364895,0.166610508,0,0.000542594,0.000542594,0.020823096,3.229166667,0,1.320179914,2.364651171,1.714665345,3.236557405,1.002180675,3.1,1.5,0.67768595,1.89594445,0
116,20.87935005,0.330434783,0.319364895,0.166610508,0,0.000542594,0.000542594,0.020823096,3.229166667,0,1.320179914,2.364651171,1.714665345,3.236557405,1.002180675,3.1,1.5,0.67768595,1.89594445,0
117,20.87935005,0.330434783,0.319364895,0.166610508,0,0.000542594,0.000542594,0.020823096,3.229166667,0,1.320179914,2.364651171,1.714665345,3.236557405,1.002180675,3.1,1.5,0.67768595,1.89594445,0
118,20.72729957,0.333333333,0.232673575,0.046328433,0,0.005200255,0.005200255,0.02139765,3.229166667,0,1.351336777,2.36207512,1.707527212,3.206601292,0.993780558,3.1,1.5,0.708583158,1.882772974,0.041322314
119,20.7198121,0.333333333,0.466666112,0.059563745,0,0.003649302,0.003649302,0.022570533,3.020833333,0,1.350338245,2.363060517,1.690790004,3.287230307,0.992180868,3.1,1.5,0.61707989,1.86754429,0.041322314
120,20.72398133,0.263157895,0.24948271,0.025089049,0,0.014049813,0.014049813,0.02139765,3.229166667,0.78125,1.325319005,2.339476864,1.860625009,3.198111844,0.972389615,2.8,1,0.632171518,1.915599249,0.082644628
121,21.21208948,0.245614035,0.197396319,0.836987957,0,0.005200255,0.005200255,0.021980075,3.020833333,0,1.350704618,2.385341152,1.681989975,3.26152678,0.99946255,3.1,1.5,0.708583158,1.8499467,0.041322314
122,21.01001659,0.260869565,0.52466319,0.359812243,0,0.000542594,0.000542594,0.02139765,3.020833333,0,1.316362615,2.389169568,1.692995506,3.273337882,0.999340718,3.1,1.5,0.67768595,1.872463185,0
123,21.13275097,0.228070175,0.215587333,0.236382451,0,0.003649302,0.003649302,0.022570533,3.333333333,0.78125,1.34609188,2.488091038,1.841546987,3.169111066,0.972389615,2.9,1.1,0.530722242,1.918983401,0.041322314
124,21.66521278,0.245614035,0.207228481,0.315016549,0,0.003649302,0.003649302,0.022570533,3.333333333,0.78125,1.353413207,2.360299741,1.689199047,3.211382014,0.99946255,3.1,1.5,0.61707989,1.880742483,0.041322314
125,21.82266089,0.263157895,0.468850816,0.024079999,0,0.007916053,0.007916053,0.021980075,3.125,1.5625,1.364719748,2.529190981,1.800581218,3.22101014,0.948150133,2.8,1,0.617361404,1.977601748,0.082644628
126,21.55447656,0.333333333,0.030234695,0.176512432,0,0.001012518,0.001012518,0.021980075,3.125,1.5625,1.38760603,2.508746608,1.742145264,3.232782045,0.931131688,2.8,1,0.602333495,2.015501229,0.082644628
127,21.4474923,0.368421053,0.13493124,0.671647567,0,0.007916053,0.007916053,0.02139765,3.125,0.78125,1.386598362,2.451656605,1.814413133,3.197697334,0.952468083,2.9,1,0.632171518,1.911363016,0.082644628
128,21.70001575,0.375,0.432341898,0.611262076,0,0.007591378,0.007591378,0.024391805,3.125,0.78125,1.424239918,2.442177608,1.811045006,3.174460474,0.954056411,2.9,1,0.602333495,1.861985051,0.165289256
129,21.40644387,0.378378378,0.370528609,0.361167314,0,0.002837416,0.002837416,0.025016119,3.125,0.78125,1.362618567,2.452338573,1.809257772,3.155858724,0.963966639,2.9,1,0.587082951,1.921693827,0.20661157
130,21.81427217,0.260869565,0.101118772,0.427329927,0,0.01249886,0.01249886,0.02139765,3.229166667,1.5625,1.427698137,2.507847449,1.843000054,3.208582639,0.905765187,2.8,1,0.632171518,1.820504577,0.041322314
131,21.46274843,0.25862069,0.001270087,0.284269443,0,0.008229336,0.008229336,0.020256254,3.125,0.78125,1.376968237,2.353966877,1.623572331,3.298079074,1.025026751,3.1,1.5,0.827832578,1.828855121,0.041322314
132,21.56111763,0.25862069,0.001270087,0.284269443,0,0.008229336,0.008229336,0.020256254,3.333333333,1.5625,1.299686714,2.353966877,1.81734649,3.197966605,0.939818814,2.9,1.1,0.646768536,1.828855121,0
133,21.84460806,0.243478261,0.427806951,0.168171118,0,0.000542594,0.000542594,0.026363636,3.333333333,0.78125,1.462503438,2.304752347,1.619730888,3.22618906,0.94719728,3,1.5,0.859504132,1.943242427,0
134,22.59988726,0.267857143,0.055838958,1.151819655,0.009090909,0.01968135,0.01968135,0.021980075,3.333333333,1.5625,1.349055863,2.283001222,1.746667775,3.202699029,0.962633473,2.9,1,0.499392319,2.049365548,0.165289256
135,21.47274754,0.25,0.879595603,0.997565786,0,0.028772259,0.028772259,0.023169192,3.229166667,0,1.378802384,2.278529685,1.735577142,3.174928763,0.962633473,2.9,1,0.499392319,1.940552755,0.165289256
136,20.89620738,0.25,0.46513241,0.575136819,0,0.028772259,0.028772259,0.030113636,3.229166667,0,1.378802384,2.326625614,1.728081923,3.207308007,0.962633473,2.9,1,0.499392319,2.120980358,0.165289256
137,20.50474964,0.252252252,0.114337448,0.632214987,0,0.043034144,0.043034144,0.020823096,3.125,0,1.376012329,2.312744378,1.786558218,3.185031245,0.951342577,2.9,0.9,0.685644322,1.970108934,0.20661157
138,20.15274191,0.25,0.028467213,0.18288135,0,0.037863168,0.037863168,0.027272727,3.333333333,0,1.383008946,2.393715089,1.759970341,3.170071164,0.962633473,2.8,1,0.499392319,2.120980358,0.165289256
139,20.90211289,0.36036036,0.114417554,1.058448655,0,0.015511208,0.015511208,0.026018809,3.125,0,1.410686517,2.310747073,1.74469442,3.170545357,0.938534661,2.8,1,0.581940618,2.023084884,0.20661157
140,20.3780481,0.252252252,0.197196451,0.236426582,0,0.043034144,0.043034144,0.024799011,3.333333333,0,1.38320288,2.376006282,1.802517109,3.176242218,0.951342577,2.9,0.9,0.581940618,1.970108934,0.20661157
141,20.07992777,0.252252252,0.132399907,0.327762368,0,0.033859832,0.033859832,0.02139765,3.125,0,1.38320288,2.320740308,1.76320682,3.176242218,0.951342577,2.9,0.9,0.581940618,1.970108934,0.20661157
142,22.30404964,0.327272727,1.13525359,0.833895096,0,0.0205231,0.0205231,0.023776224,3.229166667,0.78125,1.368761749,2.346313878,1.773537015,3.175400296,0.955532326,2.8,0.9,0.492167263,1.872742724,0.247933884
143,20.71567149,0.324324324,0.055758671,1.094751909,0,0.02468552,0.02468552,0.021980075,3.229166667,0,1.419050072,2.301724713,1.744614224,3.222697179,0.957037174,2.8,0.9,0.483379247,1.905204624,0.20661157
144,21.10428339,0.236363636,0.121736564,0.797352357,0,0.0205231,0.0205231,0.023169192,3.125,0.78125,1.32589787,2.33440616,1.80008977,3.181882478,0.986320936,2.8,0.9,0.467127174,1.934707174,0.247933884
145,20.51551315,0.348623853,0.049981827,0.018534293,0,0.025628673,0.025628673,0.023169192,3.333333333,0,1.429778068,2.459813329,1.90383892,3.160241035,1.135805134,2.8,0.9,0.50630709,2.105573524,0.289256198
146,20.74902825,0.309090909,0.206779866,0.001900051,0,0.02978236,0.02978236,0.022570533,3.229166667,0.78125,1.33188099,2.34167804,1.815316595,3.1856626,0.986320936,2.8,0.9,0.492167263,2.037745202,0.247933884
147,21.37857327,0.306306306,1.131358083,0.207096087,0.009259259,0.002004582,0.002004582,0.041258741,3.333333333,0,1.507123121,2.229185377,1.817027916,3.131480201,0.938418226,2.9,0.9,0.571604786,2.144501098,0.20661157
148,21.31623016,0.23853211,0.278632944,0.00411344,0.009345794,0.034974468,0.034974468,0.039811912,3.229166667,0,1.375245142,2.304246603,1.598093961,3.21997186,0.973878245,3.1,1.3,1.153115926,2.174192741,0.247933884
149,22.22914277,0.236363636,0.18699866,0.289693687,0.009174312,0.02468552,0.02468552,0.040530303,3.4375,0.78125,1.326619859,2.34779088,1.666700679,3.269085507,0.968140734,3,1.3,0.963926737,2.149385163,0.20661157
150,22.48367105,0.256880734,0.217806787,0.427732194,0.018518519,0.0205231,0.0205231,0.041258741,3.333333333,0.78125,1.26269253,2.396819123,1.702435604,3.182735017,0.972448429,3.1,1.3,0.998032271,2.202747681,0.247933884
151,22.69575399,0.330275229,0.259252044,0.256932128,0.018518519,0.02978236,0.02978236,0.043506494,3.854166667,0.78125,1.357263565,2.200778682,1.575588388,3.235276571,0.966867218,3,1.3,0.902794176,2.305785709,0.247933884
152,22.54054079,0.296296296,0.468221356,0.309850429,0.009345794,0.034974468,0.034974468,0.041997439,3.125,0.78125,1.278991005,2.354950174,1.627218218,3.252579661,0.955502532,3,1.3,1.032605004,2.347527743,0.289256198
153,22.5358687,0.296296296,0.468221356,0.309850429,0.009345794,0.034974468,0.034974468,0.041997439,3.125,0.78125,1.26269253,2.38388936,1.661761091,3.218344455,0.972454799,3,1.3,0.998032271,2.347527743,0.289256198
154,22.03799257,0.311926606,0.211541482,0.040696065,0.009259259,0.02978236,0.02978236,0.041258741,3.333333333,0.78125,1.26269253,2.405905565,1.675586281,3.224889305,0.972448429,3,1.3,0.998032271,2.161674102,0.247933884
155,23.2040687,0.311926606,1.561407461,0.875639397,0.009345794,0.053666056,0.053666056,0.037109905,3.125,0.78125,1.286361687,2.28083214,1.617946395,3.074155103,0.935425943,2.9,0.9,0.416882216,2.694197745,0.289256198
156,22.83679314,0.220183486,0.430081612,0.011027602,0,0.02978236,0.02978236,0.041258741,3.541666667,2.34375,1.29784997,2.149605237,1.745798845,3.092217121,0.980876533,2.8,0.9,0.737492903,2.113518873,0.371900826
157,22.32950768,0.314814815,0.03395096,0.017514858,0.009433962,0.049698502,0.049698502,0.039304813,3.645833333,1.5625,1.37457171,2.506132225,1.673356878,3.237875623,0.965466766,2.8,0.8,0.416882216,2.501894008,0.330578512
158,21.86450485,0.218181818,0.781523412,0.211871919,0.018518519,0.039041619,0.039041619,0.034189723,3.333333333,0.78125,1.386612385,2.420474941,1.64505396,3.161607127,0.92445169,2.8,0.9,0.450630709,2.470788188,0.247933884
159,21.76505642,0.2,0.136570303,0.149369249,0.018518519,0.02978236,0.02978236,0.032792208,3.333333333,1.5625,1.394154555,2.334044837,1.651632943,3.106185702,0.951383278,2.8,0.9,0.450630709,2.436442178,0.247933884
160,21.2207743,0.2,0.293125255,0.221463286,0.018518519,0.048300878,0.048300878,0.035628342,3.229166667,0.78125,1.431743865,2.285624332,1.571597627,3.027146038,0.970855109,2.9,0.9,0.470639408,2.539480207,0.247933884
161,21.03194366,0.293577982,0.161849629,0.133664508,0.018691589,0.053666056,0.053666056,0.035628342,3.229166667,0.78125,1.349617829,2.259234993,1.601179226,3.065298089,0.983614714,2.9,0.9,0.433884298,2.488697486,0.289256198
162,22.26668806,0.275229358,0.743530786,0.311964088,0.028037383,0.025628673,0.025628673,0.027579853,3.4375,0.78125,1.162189729,2.437035184,1.851243088,3.169489461,0.939657499,2.8,0.9,0.642104599,2.419363485,0.289256198
163,21.30790059,0.299065421,0.001725906,0.32309361,0.028571429,0.045655376,0.045655376,0.035628342,3.229166667,0.78125,1.220150635,2.296750177,1.680704039,3.102616147,0.978042515,2.9,0.9,0.399618563,2.668305563,0.371900826
164,21.93668826,0.280373832,0.959775674,0.280307759,0.019047619,0.026607757,0.026607757,0.038553417,3.333333333,0.78125,1.166895536,2.42762756,1.738439596,3.006721618,0.946799076,3,0.8,0.382087257,2.350359647,0.371900826
165,21.54768756,0.277777778,0.240267274,0.727117438,0.009433962,0.021396615,0.021396615,0.036363636,3.4375,0.78125,1.225892619,2.420318268,1.70512434,3.054744723,0.921662689,2.8,0.9,0.442339479,2.194523612,0.330578512
166,21.58795723,0.290909091,0.217023436,0.892021488,0.009259259,0.0205231,0.0205231,0.033585859,3.4375,0.78125,1.306347797,2.382145232,1.738406935,3.037305121,0.925819754,2.8,0.9,0.433884298,2.113518873,0.247933884
167,21.18206408,0.277777778,0.485525622,0.146753451,0,0.030830578,0.030830578,0.036363636,3.229166667,0.78125,1.225892619,2.397502565,1.707563579,3.039602866,0.921662689,2.9,0.9,0.442339479,2.298423464,0.330578512
168,20.77704194,0.299065421,0.201467384,0.125047995,0,0.026607757,0.026607757,0.039304813,3.229166667,0.78125,1.175514551,2.410791833,1.74180543,3.043197967,0.946799076,2.9,0.8,0.382087257,2.276427206,0.371900826
169,21.39401077,0.277777778,0.020920213,0.07918971,0.009345794,0.034974468,0.034974468,0.026943347,3.229166667,0.78125,1.180074218,2.350017305,1.609655081,3.054308844,0.847786618,3.1,1.2,0.71637067,2.510677079,0.330578512
170,21.02004816,0.296296296,0.181734529,0.395102565,0.009433962,0.021396615,0.021396615,0.036363636,3.4375,0.78125,1.28119394,2.329628312,1.704980675,3.034280224,0.959787958,2.7,0.8,0.399618563,2.299505754,0.330578512
171,21.22224697,0.280373832,0.155331682,0.557202154,0.00952381,0.017083947,0.017083947,0.036363636,3.4375,0.78125,1.213460428,2.357098513,1.714929982,3.050360012,0.993615086,2.7,0.8,0.382087257,2.347081854,0.371900826
172,22.22991613,0.290909091,0.034884414,0.482900238,0.009174312,0.015511208,0.015511208,0.029467085,3.333333333,0.78125,1.387703928,2.382742379,1.60340412,3.181592932,0.928744162,3.1,1.3,1.093270366,2.052905784,0.20661157
173,21.09661796,0.327272727,0.078160272,0.065650052,0,0.02468552,0.02468552,0.032792208,3.229166667,0.78125,1.278529755,2.354123461,1.564504331,3.056136572,0.95819588,3,1.3,0.80755608,2.007297349,0.20661157
174,22.15180139,0.293577982,0.025867967,0.423900847,0.009259259,0.0205231,0.0205231,0.031434059,3.4375,0.78125,1.296909372,2.325701021,1.624042234,3.132955368,0.939898679,3.1,1.3,0.936714593,2.203809928,0.247933884
175,22.62500462,0.351851852,0.719665856,0.818404269,0,0.006937084,0.006937084,0.040841248,3.125,0.78125,1.224539413,2.387500112,1.51406074,3.112638296,0.953983027,3,1.3,0.886788181,2.146673576,0.247933884
176,22.33816451,0.336448598,0.062679286,0.837616171,0,0.011962653,0.011962653,0.037867396,3.229166667,0.78125,1.202243221,2.578845163,1.565775694,3.050215493,0.928502441,3.1,1.2,0.838842975,2.234207583,0.330578512
177,21.24820977,0.355140187,0.697986379,0.005405929,0,0.011962653,0.011962653,0.041626794,2.5,0.78125,1.202243221,2.445933945,1.490241996,3.093960599,0.942650459,3,1.2,0.838842975,2.298423464,0.330578512
178,21.22092887,0.222222222,0.001763397,0.134371767,0,0.034974468,0.034974468,0.038553417,2.916666667,0.78125,1.273817016,2.452175611,1.568032573,3.124267622,0.915757247,3.1,1.2,0.667514304,2.424009578,0.330578512
179,21.81005206,0.280701754,0.190180629,0.249532976,0.018018018,0.023776354,0.023776354,0.030113636,3.541666667,1.5625,1.369889545,2.289538556,1.680248657,3.001360499,1.015128537,2.8,1,0.412981842,2.320638038,0
180,22.69902202,0.283018868,0.06287682,0.027670684,0.020408163,0.015043131,0.015043131,0.037867396,3.333333333,1.5625,1.338314846,2.477624583,1.611212658,3.254835548,0.989651025,3,1.2,0.8633185,2.275724821,0.330578512
181,21.20885917,0.277777778,0.254699587,0.012725206,0.011111111,0.052004582,0.052004582,0.031254147,3.229166667,0.78125,1.184321874,2.546872051,1.800940506,3.0071865,1.048992959,2.9,0.8,0.134841235,2.835776503,0.247933884
182,21.43457668,0.290909091,0.278143078,0.241306157,0.022988506,0.025950942,0.077497334,0.031254147,3.4375,0.78125,1.203298496,2.410691657,1.859122457,3.082316902,1.023503225,2.7,0.8,0.345367551,2.616865563,0.20661157
183,21.37891994,0.275229358,0.341614015,0.281760918,0.022727273,0.053772259,0.053772259,0.031254147,3.020833333,0.78125,1.183863604,2.392464107,1.813313517,3.038908631,1.091372213,2.8,0.8,0.183915135,3.006257605,0.20661157
184,21.35483712,0.321428571,0.476314237,0.756342473,0.009009009,0.005758336,0.057304727,0.030769231,2.8125,0.78125,1.308707681,2.269814705,1.776664255,3.14827783,0.966796366,2.7,0.9,0.64600551,2.181282621,0.20661157
185,20.96396055,0.275229358,0.395510546,0.318971895,0.009345794,0.00240871,0.00240871,0.029888816,3.020833333,0.78125,1.333393453,2.417606514,1.772771417,3.101142497,0.985207087,2.7,0.9,0.416882216,2.253176319,0.247933884
186,21.64028331,0.260869565,0.437715505,0.240327242,0,0.018086453,0.018086453,0.027272727,2.916666667,0.78125,1.448873577,2.440417252,1.520566829,3.233591931,0.986840972,2.9,1.4,0.605509642,2.362886183,0.041322314
187,20.99772714,0.243478261,0.395278118,0.355055168,0.00877193,0.009314523,0.009314523,0.032792208,3.125,0.78125,1.456428894,2.421267306,1.738228793,2.987512619,1.010669941,2.7,1,0.652527953,1.988192278,0.082644628
188,20.50247738,0.247787611,0.061340032,0.005003102,0.008928571,0.018869661,0.018869661,0.028562218,3.229166667,0.78125,1.440854236,2.334073746,1.679106972,3.118649155,1.000759012,2.7,0.9,0.497347971,2.307941819,0.123966942
189,20.36190771,0.25,0.002336722,0.156924222,0.009009009,0.014767345,0.014767345,0.029220779,3.020833333,0.78125,1.39493123,2.36970519,1.692748457,2.976026429,1.021923456,2.8,0.9,0.497347971,2.264826968,0.165289256
190,20.24084247,0.25,0.046417434,0.038566274,0.009009009,0.005758336,0.005758336,0.029888816,2.8125,0.78125,1.408983934,2.36209592,1.668606769,3.011291399,0.983855082,2.8,0.9,0.467127174,2.494444732,0.165289256
191,20.63976147,0.25,0.18146971,0.206957632,0,0.017705065,0.017705065,0.029220779,3.125,0.78125,1.350532388,2.327324904,1.762897269,3.07809614,1.050372201,2.8,0.9,0.240763247,2.396500125,0.123966942
192,20.27277503,0.25,0.064802556,0.171824835,0.010638298,0.027418293,0.027418293,0.029220779,2.916666667,0.78125,1.321816094,2.349545492,1.761716797,3.097264849,1.053142659,2.7,0.9,0.268564879,2.417517595,0.123966942
193,20.44957455,0.25,0.064802556,0.171824835,0.010638298,0.027418293,0.027418293,0.029220779,2.916666667,0.78125,1.352582799,2.349545492,1.73931571,3.092804355,1.033322473,2.7,0.9,0.419957147,2.417517595,0.165289256
